attendance_id,employee_id,attendance_date,clock_in,clock_out
1,101,2026-06-01,"2026-06-01 09:00:00","2026-06-01 18:00:00"
2,102,2026-06-01,"2026-06-01 09:20:00","2026-06-01 17:45:00"
3,103,2026-06-01,"2026-06-01 09:05:00","2026-06-01 18:15:00"
4,104,2026-06-01,"2026-06-01 10:15:00","2026-06-01 17:00:00"
5,105,2026-06-01,"2026-06-01 08:50:00","2026-06-01 17:30:00"
6,106,2026-06-01,"2026-06-01 09:10:00","2026-06-01 18:05:00"
7,107,2026-06-01,"2026-06-01 09:00:00","2026-06-01 18:20:00"
8,108,2026-06-01,"2026-06-01 09:30:00","2026-06-01 17:40:00"
9,109,2026-06-01,"2026-06-01 08:45:00","2026-06-01 18:10:00"
10,110,2026-06-01,"2026-06-01 09:50:00","2026-06-01 17:15:00"
11,101,2026-06-02,"2026-06-02 09:05:00","2026-06-02 18:00:00"
12,102,2026-06-02,"2026-06-02 09:25:00","2026-06-02 17:30:00"
13,103,2026-06-02,"2026-06-02 09:00:00","2026-06-02 18:10:00"
14,104,2026-06-02,"2026-06-02 10:30:00","2026-06-02 16:45:00"
15,105,2026-06-02,"2026-06-02 08:55:00","2026-06-02 17:40:00"
16,106,2026-06-02,"2026-06-02 09:15:00","2026-06-02 18:00:00"
17,107,2026-06-02,"2026-06-02 09:05:00","2026-06-02 18:15:00"
18,108,2026-06-02,"2026-06-02 09:40:00","2026-06-02 17:20:00"
19,109,2026-06-02,"2026-06-02 08:50:00","2026-06-02 18:05:00"
20,110,2026-06-02,"2026-06-02 10:00:00","2026-06-02 17:30:00"
