product_id,sale_id,store_id,employee_id,quantity,sale_date,product_name,category,price,cost,revenue,cost_amount,profit
P101,1,S101,201,2,2026-06-01,Laptop,Electronics,65000.0,55000.0,130000.0,110000.0,20000.0
P107,7,S102,207,8,2026-06-01,Keyboard,Accessories,1500.0,1000.0,12000.0,8000.0,4000.0
P109,9,S104,209,2,2026-06-01,Monitor,Electronics,15000.0,12000.0,30000.0,24000.0,6000.0
P108,8,S103,208,10,2026-06-01,Mouse,Accessories,800.0,500.0,8000.0,5000.0,3000.0
P110,10,S105,210,4,2026-06-01,Webcam,Accessories,2500.0,1800.0,10000.0,7200.0,2800.0
P104,4,S104,204,4,2026-06-01,Smartwatch,Electronics,5000.0,3500.0,20000.0,14000.0,6000.0
P110,20,S105,210,5,2026-06-02,Webcam,Accessories,2500.0,1800.0,12500.0,9000.0,3500.0
P102,2,S102,202,3,2026-06-01,Smartphone,Electronics,30000.0,25000.0,90000.0,75000.0,15000.0
P105,5,S105,205,2,2026-06-01,Tablet,Electronics,20000.0,16000.0,40000.0,32000.0,8000.0
P101,11,S101,201,1,2026-06-02,Laptop,Electronics,65000.0,55000.0,65000.0,55000.0,10000.0
P103,13,S103,203,6,2026-06-02,Headphones,Electronics,2500.0,1800.0,15000.0,10800.0,4200.0
P105,15,S105,205,1,2026-06-02,Tablet,Electronics,20000.0,16000.0,20000.0,16000.0,4000.0
P107,17,S102,207,7,2026-06-02,Keyboard,Accessories,1500.0,1000.0,10500.0,7000.0,3500.0
P103,3,S103,203,5,2026-06-01,Headphones,Electronics,2500.0,1800.0,12500.0,9000.0,3500.0
P102,12,S102,202,2,2026-06-02,Smartphone,Electronics,30000.0,25000.0,60000.0,50000.0,10000.0
P104,14,S104,204,3,2026-06-02,Smartwatch,Electronics,5000.0,3500.0,15000.0,10500.0,4500.0
P106,16,S101,206,2,2026-06-02,Printer,Accessories,12000.0,9000.0,24000.0,18000.0,6000.0
P106,6,S101,206,3,2026-06-01,Printer,Accessories,12000.0,9000.0,36000.0,27000.0,9000.0
P108,18,S103,208,9,2026-06-02,Mouse,Accessories,800.0,500.0,7200.0,4500.0,2700.0
P109,19,S104,209,1,2026-06-02,Monitor,Electronics,15000.0,12000.0,15000.0,12000.0,3000.0
